0500000546,0000000033,20120629,0000000033,20120713,,0100000002,EUR,114.24,96,18.24,C,P,D
0500000547,0000000033,20120630,0000000033,20120714,,0100000008,EUR,521.22,438,83.22,P,P,D
0500000548,0000000033,20120701,0000000033,20120715,,0100000006,EUR,411.5,345.8,65.7,N,I,I
0500000549,0000000033,20120702,0000000033,20120716,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000550,0000000033,20120703,0000000033,20120717,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000551,0000000033,20120704,0000000033,20120718,,0100000025,EUR,9417.66,7914,1503.66,X,I,I
0500000552,0000000033,20120705,0000000033,20120719,,0100000022,EUR,5631.08,4732,899.08,C,P,D
0500000553,0000000033,20120706,0000000033,20120720,,0100000024,EUR,1405.39,1181,224.39,N,I,I
0500000554,0000000033,20120707,0000000033,20120721,,0100000024,EUR,761.24,639.7,121.54,P,P,D
0500000555,0000000033,20120708,0000000033,20120722,,0100000021,EUR,101299.22,85125.4,16173.82,X,I,I
0500000556,0000000033,20120709,0000000033,20120723,,0100000023,EUR,250.73,210.7,40.03,C,P,D
0500000557,0000000033,20120710,0000000033,20120724,,0100000019,EUR,10549.35,8865,1684.35,C,P,D
0500000558,0000000033,20120711,0000000033,20120725,,0100000026,EUR,195.16,164,31.16,P,P,I
0500000559,0000000033,20120712,0000000033,20120726,,0100000026,EUR,3972.22,3338,634.22,X,I,I
0500000560,0000000033,20120713,0000000033,20120727,,0100000025,EUR,3598.92,3024.3,574.62,P,P,I
0500000561,0000000033,20120714,0000000033,20120728,,0100000019,EUR,325.94,273.9,52.04,N,I,I
0500000562,0000000033,20120715,0000000033,20120729,,0100000022,EUR,24395,20500,3895,P,I,I
0500000563,0000000033,20120716,0000000033,20120730,,0100000024,EUR,5527.55,4645,882.55,X,I,I
0500000564,0000000033,20120717,0000000033,20120731,,0100000024,EUR,3459.33,2907,552.33,P,P,D
0500000565,0000000033,20120718,0000000033,20120801,,0100000021,EUR,852.04,716,136.04,C,P,D
0500000566,0000000033,20120719,0000000033,20120802,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000567,0000000033,20120720,0000000033,20120803,,0100000022,EUR,178.14,149.7,28.44,P,I,I
0500000568,0000000033,20120721,0000000033,20120804,,0100000025,EUR,871.55,732.4,139.15,X,I,I
0500000569,0000000033,20120722,0000000033,20120805,,0100000026,EUR,1028.15,864,164.15,N,I,I
0500000570,0000000033,20120723,0000000033,20120806,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000571,0000000033,20120724,0000000033,20120807,,0100000025,EUR,187.54,157.6,29.94,X,I,I
0500000572,0000000033,20120725,0000000033,20120808,,0100000024,EUR,521.22,438,83.22,X,I,I
0500000573,0000000033,20120726,0000000033,20120809,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000574,0000000033,20120727,0000000033,20120810,,0100000022,EUR,11552.52,9708,1844.52,P,P,D
0500000575,0000000033,20120728,0000000033,20120811,,0100000023,EUR,26581.03,22337,4244.03,C,P,D
0500000576,0000000033,20120729,0000000033,20120812,,0100000023,EUR,9417.66,7914,1503.66,X,I,I
0500000577,0000000033,20120730,0000000033,20120813,,0100000023,EUR,5631.08,4732,899.08,N,I,I
0500000578,0000000033,20120731,0000000033,20120814,,0100000021,EUR,1405.39,1181,224.39,P,I,D
0500000579,0000000033,20120801,0000000033,20120815,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000580,0000000033,20120802,0000000033,20120816,,0100000024,EUR,101299.22,85125.4,16173.82,N,I,I
0500000581,0000000033,20120803,0000000033,20120817,,0100000019,EUR,250.73,210.7,40.03,N,I,I
0500000582,0000000033,20120804,0000000033,20120818,,0100000024,EUR,10549.35,8865,1684.35,N,I,I
0500000583,0000000033,20120805,0000000033,20120819,,0100000026,EUR,195.16,164,31.16,P,P,D
0500000584,0000000033,20120806,0000000033,20120820,,0100000026,EUR,107100,90000,17100,P,I,I
0500000585,0000000033,20120807,0000000033,20120821,,0100000025,EUR,4415.73,3710.7,705.03,P,I,I
0500000586,0000000033,20120808,0000000033,20120822,,0100000023,EUR,325.94,273.9,52.04,N,I,I
0500000587,0000000033,20120809,0000000033,20120823,,0100000022,EUR,24220.07,20353,3867.07,P,I,D
0500000588,0000000033,20120810,0000000033,20120824,,0100000024,EUR,4499.87,3781.4,718.47,P,P,D
0500000589,0000000033,20120811,0000000033,20120825,,0100000024,EUR,2727.24,2291.8,435.44,C,P,D
0500000590,0000000033,20120812,0000000033,20120826,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000591,0000000033,20120813,0000000033,20120827,,0100000019,EUR,803.25,675,128.25,C,P,D
0500000592,0000000033,20120814,0000000033,20120828,,0100000025,EUR,178.14,149.7,28.44,P,P,D
0500000593,0000000033,20120815,0000000033,20120829,,0100000022,EUR,871.55,732.4,139.15,X,I,I
0500000594,0000000033,20120816,0000000033,20120830,,0100000026,EUR,6543.8,5499,1044.8,X,I,I
0500000595,0000000033,20120817,0000000033,20120831,,0100000026,EUR,113032.74,94985.5,18047.24,X,I,I
0500000596,0000000033,20120818,0000000033,20120901,,0100000025,EUR,114.24,96,18.24,P,P,D
0500000597,0000000033,20120819,0000000033,20120902,,0100000021,EUR,521.22,438,83.22,N,I,I
0500000598,0000000033,20120820,0000000033,20120903,,0100000024,EUR,411.5,345.8,65.7,X,I,I
0500000599,0000000033,20120821,0000000033,20120904,,0100000022,EUR,11379.97,9563,1816.97,P,P,I
0500000600,0000000033,20120822,0000000033,20120905,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000601,0000000033,20120823,0000000033,20120906,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000602,0000000033,20120824,0000000033,20120907,,0100000015,EUR,5631.08,4732,899.08,P,P,D
0500000603,0000000033,20120825,0000000033,20120908,,0100000013,EUR,1405.39,1181,224.39,P,P,D
0500000604,0000000033,20120826,0000000033,20120909,,0100000013,EUR,761.24,639.7,121.54,X,I,I
0500000605,0000000033,20120827,0000000033,20120910,,0100000014,EUR,101299.22,85125.4,16173.82,C,P,D
0500000606,0000000033,20120828,0000000033,20120911,,0100000016,EUR,250.73,210.7,40.03,X,I,I
0500000607,0000000033,20120829,0000000033,20120912,,0100000017,EUR,10549.35,8865,1684.35,C,P,D
0500000608,0000000033,20120830,0000000033,20120913,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000609,0000000033,20120831,0000000033,20120914,,0100000012,EUR,3972.22,3338,634.22,X,I,I
0500000610,0000000033,20120901,0000000033,20120915,,0100000011,EUR,3598.92,3024.3,574.62,P,P,I
0500000611,0000000033,20120902,0000000033,20120916,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000612,0000000033,20120903,0000000033,20120917,,0100000015,EUR,24395,20500,3895,X,I,I
0500000613,0000000033,20120904,0000000033,20120918,,0100000013,EUR,5527.55,4645,882.55,X,I,I
0500000614,0000000033,20120905,0000000033,20120919,,0100000013,EUR,3459.33,2907,552.33,N,I,I
0500000615,0000000033,20120906,0000000033,20120920,,0100000014,EUR,852.04,716,136.04,C,P,D
0500000616,0000000033,20120907,0000000033,20120921,,0100000017,EUR,1916.5,1610.5,306,C,P,D
0500000617,0000000033,20120908,0000000033,20120922,,0100000015,EUR,178.14,149.7,28.44,P,P,I
0500000618,0000000033,20120909,0000000033,20120923,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000619,0000000033,20120910,0000000033,20120924,,0100000018,EUR,1028.15,864,164.15,P,P,D
0500000620,0000000033,20120911,0000000033,20120925,,0100000012,EUR,5523.38,4641.5,881.88,C,P,D
0500000621,0000000033,20120912,0000000033,20120926,,0100000011,EUR,187.54,157.6,29.94,N,I,I
0500000622,0000000033,20120913,0000000033,20120927,,0100000013,EUR,521.22,438,83.22,N,I,I
0500000623,0000000033,20120914,0000000033,20120928,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000624,0000000033,20120915,0000000033,20120929,,0100000015,EUR,11552.52,9708,1844.52,X,I,I
0500000625,0000000033,20120916,0000000033,20120930,,0100000016,EUR,26581.03,22337,4244.03,C,P,D
0500000626,0000000033,20120917,0000000033,20121001,,0100000016,EUR,9417.66,7914,1503.66,N,I,I
0500000627,0000000033,20120918,0000000033,20121002,,0100000016,EUR,5631.08,4732,899.08,C,P,D
0500000628,0000000033,20120919,0000000033,20121003,,0100000014,EUR,1405.39,1181,224.39,N,I,I
0500000629,0000000033,20120920,0000000033,20121004,,0100000017,EUR,761.24,639.7,121.54,N,I,I
0500000630,0000000033,20120921,0000000033,20121005,,0100000013,EUR,101299.22,85125.4,16173.82,P,I,D
0500000631,0000000033,20120922,0000000033,20121006,,0100000017,EUR,250.73,210.7,40.03,X,I,I
0500000632,0000000033,20120923,0000000033,20121007,,0100000013,EUR,10549.35,8865,1684.35,N,I,I
0500000633,0000000033,20120924,0000000033,20121008,,0100000018,EUR,195.16,164,31.16,P,I,D
0500000634,0000000033,20120925,0000000033,20121009,,0100000012,EUR,107100,90000,17100,P,P,D
0500000635,0000000033,20120926,0000000033,20121010,,0100000011,EUR,4415.73,3710.7,705.03,C,P,D
0500000636,0000000033,20120927,0000000033,20121011,,0100000016,EUR,325.94,273.9,52.04,P,P,D
0500000637,0000000033,20120928,0000000033,20121012,,0100000015,EUR,24220.07,20353,3867.07,X,I,I
0500000638,0000000033,20120929,0000000033,20121013,,0100000013,EUR,4499.87,3781.4,718.47,P,P,I
0500000639,0000000033,20120930,0000000033,20121014,,0100000013,EUR,2727.24,2291.8,435.44,X,I,I
0500000640,0000000033,20121001,0000000033,20121015,,0100000014,EUR,530.62,445.9,84.72,N,I,I
0500000641,0000000033,20121002,0000000033,20121016,,0100000017,EUR,803.25,675,128.25,N,I,I
0500000642,0000000033,20121003,0000000033,20121017,,0100000011,EUR,178.14,149.7,28.44,C,P,D
0500000643,0000000033,20121004,0000000033,20121018,,0100000015,EUR,871.55,732.4,139.15,P,I,I
0500000644,0000000033,20121005,0000000033,20121019,,0100000018,EUR,6543.8,5499,1044.8,P,P,D
0500000645,0000000033,20121006,0000000033,20121020,,0100000012,EUR,113032.74,94985.5,18047.24,C,P,D
0500000646,0000000033,20121007,0000000033,20121021,,0100000011,EUR,114.24,96,18.24,P,P,D
0500000647,0000000033,20121008,0000000033,20121022,,0100000014,EUR,521.22,438,83.22,N,I,I
0500000648,0000000033,20121009,0000000033,20121023,,0100000013,EUR,411.5,345.8,65.7,X,I,I
0500000649,0000000033,20121010,0000000033,20121024,,0100000015,EUR,11379.97,9563,1816.97,P,P,I
0500000650,0000000033,20121011,0000000033,20121025,,0100000028,EUR,26581.03,22337,4244.03,X,I,I
0500000651,0000000033,20121012,0000000033,20121026,,0100000030,EUR,9417.66,7914,1503.66,C,P,D
0500000652,0000000033,20121013,0000000033,20121027,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000653,0000000033,20121014,0000000033,20121028,,0100000032,EUR,1405.39,1181,224.39,P,I,I
0500000654,0000000033,20121015,0000000033,20121029,,0100000032,EUR,761.24,639.7,121.54,P,I,I
0500000655,0000000033,20121016,0000000033,20121030,,0100000033,EUR,101299.22,85125.4,16173.82,P,P,I
0500000656,0000000033,20121017,0000000033,20121031,,0100000034,EUR,250.73,210.7,40.03,P,I,I
0500000657,0000000033,20121018,0000000033,20121101,,0100000035,EUR,10549.35,8865,1684.35,P,I,I
0500000658,0000000033,20121019,0000000033,20121102,,0100000027,EUR,195.16,164,31.16,P,P,D
0500000659,0000000033,20121020,0000000033,20121103,,0100000028,EUR,3972.22,3338,634.22,C,P,D
0500000660,0000000033,20121021,0000000033,20121104,,0100000030,EUR,3598.92,3024.3,574.62,X,I,I
0500000661,0000000033,20121022,0000000033,20121105,,0100000035,EUR,325.94,273.9,52.04,C,P,D
0500000662,0000000033,20121023,0000000033,20121106,,0100000031,EUR,24395,20500,3895,C,P,D
0500000663,0000000033,20121024,0000000033,20121107,,0100000032,EUR,5527.55,4645,882.55,P,I,D
0500000664,0000000033,20121025,0000000033,20121108,,0100000032,EUR,3459.33,2907,552.33,P,P,D
0500000665,0000000033,20121026,0000000033,20121109,,0100000033,EUR,852.04,716,136.04,C,P,D
0500000666,0000000033,20121027,0000000033,20121110,,0100000035,EUR,1916.5,1610.5,306,X,I,I
0500000667,0000000033,20121028,0000000033,20121111,,0100000031,EUR,178.14,149.7,28.44,C,P,D
0500000668,0000000033,20121029,0000000033,20121112,,0100000030,EUR,871.55,732.4,139.15,N,I,I
0500000669,0000000033,20121030,0000000033,20121113,,0100000027,EUR,1028.15,864,164.15,X,I,I
0500000670,0000000033,20121031,0000000033,20121114,,0100000028,EUR,5523.38,4641.5,881.88,C,P,D
0500000671,0000000033,20121101,0000000033,20121115,,0100000030,EUR,187.54,157.6,29.94,N,I,I
0500000672,0000000033,20121102,0000000033,20121116,,0100000032,EUR,521.22,438,83.22,C,P,D
0500000673,0000000033,20121103,0000000033,20121117,,0100000033,EUR,411.5,345.8,65.7,X,I,I
0500000674,0000000033,20121104,0000000033,20121118,,0100000031,EUR,11552.52,9708,1844.52,P,I,I
0500000675,0000000033,20121105,0000000033,20121119,,0100000034,EUR,26581.03,22337,4244.03,X,I,I
0500000676,0000000033,20121106,0000000033,20121120,,0100000034,EUR,9417.66,7914,1503.66,X,I,I
0500000677,0000000033,20121107,0000000033,20121121,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000678,0000000033,20121108,0000000033,20121122,,0100000033,EUR,1405.39,1181,224.39,C,P,D
0500000679,0000000033,20121109,0000000033,20121123,,0100000035,EUR,761.24,639.7,121.54,C,P,D
0500000680,0000000033,20121110,0000000033,20121124,,0100000032,EUR,101299.22,85125.4,16173.82,X,I,I
0500000681,0000000033,20121111,0000000033,20121125,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000682,0000000033,20121112,0000000033,20121126,,0100000032,EUR,10549.35,8865,1684.35,C,P,D
0500000683,0000000033,20121113,0000000033,20121127,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000684,0000000033,20121114,0000000033,20121128,,0100000028,EUR,107100,90000,17100,N,I,I
0500000685,0000000033,20121115,0000000033,20121129,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000686,0000000033,20121116,0000000033,20121130,,0100000034,EUR,325.94,273.9,52.04,X,I,I
0500000687,0000000033,20121117,0000000033,20121201,,0100000031,EUR,24220.07,20353,3867.07,N,I,I
0500000688,0000000033,20121118,0000000033,20121202,,0100000032,EUR,4499.87,3781.4,718.47,N,I,I
0500000689,0000000033,20121119,0000000033,20121203,,0100000032,EUR,2727.24,2291.8,435.44,N,I,I
0500000690,0000000033,20121120,0000000033,20121204,,0100000033,EUR,530.62,445.9,84.72,C,P,D
0500000691,0000000033,20121121,0000000033,20121205,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000692,0000000033,20121122,0000000033,20121206,,0100000030,EUR,178.14,149.7,28.44,N,I,I
0500000693,0000000033,20121123,0000000033,20121207,,0100000031,EUR,871.55,732.4,139.15,C,P,D
0500000694,0000000033,20121124,0000000033,20121208,,0100000027,EUR,6543.8,5499,1044.8,X,I,I
0500000695,0000000033,20121125,0000000033,20121209,,0100000028,EUR,113032.74,94985.5,18047.24,N,I,I
0500000696,0000000033,20121126,0000000033,20121210,,0100000030,EUR,114.24,96,18.24,X,I,I
0500000697,0000000033,20121127,0000000033,20121211,,0100000033,EUR,521.22,438,83.22,P,I,I
0500000698,0000000033,20121128,0000000033,20121212,,0100000032,EUR,411.5,345.8,65.7,C,P,D
0500000699,0000000033,20121129,0000000033,20121213,,0100000031,EUR,11379.97,9563,1816.97,P,P,D
0500000700,0000000033,20121130,0000000033,20121214,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000701,0000000033,20121201,0000000033,20121215,,0100000036,EUR,9417.66,7914,1503.66,C,P,D
0500000702,0000000033,20121202,0000000033,20121216,,0100000038,EUR,5631.08,4732,899.08,C,P,D
0500000703,0000000033,20121203,0000000033,20121217,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000704,0000000033,20121204,0000000033,20121218,,0100000037,EUR,761.24,639.7,121.54,N,I,I
0500000705,0000000033,20121205,0000000033,20121219,,0100000042,EUR,101299.22,85125.4,16173.82,P,P,I
0500000706,0000000033,20121206,0000000033,20121220,,0100000044,EUR,250.73,210.7,40.03,X,I,I
0500000707,0000000033,20121207,0000000033,20121221,,0100000041,EUR,10549.35,8865,1684.35,X,I,I
0500000708,0000000033,20121208,0000000033,20121222,,0100000043,EUR,195.16,164,31.16,X,I,I
0500000709,0000000033,20121209,0000000033,20121223,,0100000044,EUR,3972.22,3338,634.22,X,I,I
0500000710,0000000033,20121210,0000000033,20121224,,0100000036,EUR,3598.92,3024.3,574.62,P,P,I
0500000711,0000000033,20121211,0000000033,20121225,,0100000041,EUR,325.94,273.9,52.04,C,P,D
0500000712,0000000033,20121212,0000000033,20121226,,0100000038,EUR,24395,20500,3895,P,P,I
0500000713,0000000033,20121213,0000000033,20121227,,0100000037,EUR,5527.55,4645,882.55,P,I,D
0500000714,0000000033,20121214,0000000033,20121228,,0100000037,EUR,3459.33,2907,552.33,X,I,I
0500000715,0000000033,20121215,0000000033,20121229,,0100000042,EUR,852.04,716,136.04,P,I,D
0500000716,0000000033,20121216,0000000033,20121230,,0100000041,EUR,1916.5,1610.5,306,X,I,I
0500000717,0000000033,20121217,0000000033,20121231,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000718,0000000033,20121218,0000000033,20130101,,0100000036,EUR,871.55,732.4,139.15,N,I,I
0500000719,0000000033,20121219,0000000033,20130102,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000720,0000000033,20121220,0000000033,20130103,,0100000044,EUR,5523.38,4641.5,881.88,N,I,I
0500000721,0000000033,20121221,0000000033,20130104,,0100000036,EUR,187.54,157.6,29.94,N,I,I
0500000722,0000000033,20121222,0000000033,20130105,,0100000037,EUR,521.22,438,83.22,C,P,D
0500000723,0000000033,20121223,0000000033,20130106,,0100000042,EUR,411.5,345.8,65.7,X,I,I
0500000724,0000000033,20121224,0000000033,20130107,,0100000038,EUR,11552.52,9708,1844.52,N,I,I
0500000725,0000000033,20121225,0000000033,20130108,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000726,0000000033,20121226,0000000033,20130109,,0100000044,EUR,9417.66,7914,1503.66,C,P,D
0500000727,0000000033,20121227,0000000033,20130110,,0100000044,EUR,5631.08,4732,899.08,N,I,I
0500000728,0000000033,20121228,0000000033,20130111,,0100000042,EUR,1405.39,1181,224.39,N,I,I
0500000729,0000000033,20121229,0000000033,20130112,,0100000041,EUR,761.24,639.7,121.54,C,P,D
0500000730,0000000033,20121230,0000000033,20130113,,0100000037,EUR,101299.22,85125.4,16173.82,C,P,D
0500000731,0000000033,20121231,0000000033,20130114,,0100000041,EUR,250.73,210.7,40.03,P,P,I
0500000732,0000000033,20120101,0000000033,20120115,,0100000037,EUR,10549.35,8865,1684.35,P,I,I
0500000733,0000000033,20120102,0000000033,20120116,,0100000043,EUR,195.16,164,31.16,P,I,D
0500000734,0000000033,20120103,0000000033,20120117,,0100000044,EUR,107100,90000,17100,C,P,D
0500000735,0000000033,20120104,0000000033,20120118,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000736,0000000033,20120105,0000000033,20120119,,0100000044,EUR,325.94,273.9,52.04,C,P,D
0500000737,0000000033,20120106,0000000033,20120120,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000738,0000000033,20120107,0000000033,20120121,,0100000037,EUR,4499.87,3781.4,718.47,X,I,I
0500000739,0000000033,20120108,0000000033,20120122,,0100000037,EUR,2727.24,2291.8,435.44,X,I,I
0500000740,0000000033,20120109,0000000033,20120123,,0100000042,EUR,530.62,445.9,84.72,X,I,I
0500000741,0000000033,20120110,0000000033,20120124,,0100000041,EUR,803.25,675,128.25,X,I,I
0500000742,0000000033,20120111,0000000033,20120125,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000743,0000000033,20120112,0000000033,20120126,,0100000038,EUR,871.55,732.4,139.15,P,P,D
0500000744,0000000033,20120113,0000000033,20120127,,0100000043,EUR,6543.8,5499,1044.8,P,P,D
0500000745,0000000033,20120114,0000000033,20120128,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000746,0000000033,20120115,0000000033,20120129,,0100000036,EUR,114.24,96,18.24,X,I,I
0500000747,0000000033,20120116,0000000033,20120130,,0100000042,EUR,521.22,438,83.22,P,P,I
0500000748,0000000033,20120117,0000000033,20120131,,0100000037,EUR,411.5,345.8,65.7,X,I,I
0500000749,0000000033,20120118,0000000033,20120201,,0100000038,EUR,11379.97,9563,1816.97,P,I,D
0500000750,0000000033,20120119,0000000033,20120202,,0100000000,EUR,26581.03,22337,4244.03,X,I,I
0500000751,0000000033,20120120,0000000033,20120203,,0100000002,EUR,9417.66,7914,1503.66,C,P,D
0500000752,0000000033,20120121,0000000033,20120204,,0100000005,EUR,5631.08,4732,899.08,C,P,D
0500000753,0000000033,20120122,0000000033,20120205,,0100000006,EUR,1405.39,1181,224.39,X,I,I
0500000754,0000000033,20120123,0000000033,20120206,,0100000006,EUR,761.24,639.7,121.54,N,I,I
0500000755,0000000033,20120124,0000000033,20120207,,0100000008,EUR,101299.22,85125.4,16173.82,C,P,D
0500000756,0000000033,20120125,0000000033,20120208,,0100000003,EUR,250.73,210.7,40.03,P,P,I
0500000757,0000000033,20120126,0000000033,20120209,,0100000004,EUR,10549.35,8865,1684.35,N,I,I
0500000758,0000000033,20120127,0000000033,20120210,,0100000009,EUR,195.16,164,31.16,P,P,I
0500000759,0000000033,20120128,0000000033,20120211,,0100000000,EUR,3972.22,3338,634.22,X,I,I
0500000760,0000000033,20120129,0000000033,20120212,,0100000002,EUR,3598.92,3024.3,574.62,C,P,D
0500000761,0000000033,20120130,0000000033,20120213,,0100000004,EUR,325.94,273.9,52.04,P,P,D
0500000762,0000000033,20120131,0000000033,20120214,,0100000005,EUR,24395,20500,3895,P,I,I
0500000763,0000000033,20120201,0000000033,20120215,,0100000006,EUR,5527.55,4645,882.55,P,I,D
0500000764,0000000033,20120202,0000000033,20120216,,0100000006,EUR,3459.33,2907,552.33,P,I,D
0500000765,0000000033,20120203,0000000033,20120217,,0100000008,EUR,852.04,716,136.04,P,P,D
0500000766,0000000033,20120204,0000000033,20120218,,0100000004,EUR,1916.5,1610.5,306,P,I,I
0500000767,0000000033,20120205,0000000033,20120219,,0100000005,EUR,178.14,149.7,28.44,N,I,I
0500000768,0000000033,20120206,0000000033,20120220,,0100000002,EUR,871.55,732.4,139.15,C,P,D
0500000769,0000000033,20120207,0000000033,20120221,,0100000009,EUR,1028.15,864,164.15,X,I,I
0500000770,0000000033,20120208,0000000033,20120222,,0100000000,EUR,5523.38,4641.5,881.88,N,I,I
0500000771,0000000033,20120209,0000000033,20120223,,0100000002,EUR,187.54,157.6,29.94,C,P,D
0500000772,0000000033,20120210,0000000033,20120224,,0100000006,EUR,521.22,438,83.22,X,I,I
0500000773,0000000033,20120211,0000000033,20120225,,0100000008,EUR,411.5,345.8,65.7,N,I,I
0500000774,0000000033,20120212,0000000033,20120226,,0100000005,EUR,11552.52,9708,1844.52,C,P,D
0500000775,0000000033,20120213,0000000033,20120227,,0100000003,EUR,26581.03,22337,4244.03,C,P,D
0500000776,0000000033,20120214,0000000033,20120228,,0100000003,EUR,9417.66,7914,1503.66,C,P,D
0500000777,0000000033,20120215,0000000033,20120229,,0100000003,EUR,5631.08,4732,899.08,N,I,I
0500000778,0000000033,20120216,0000000033,20120301,,0100000008,EUR,1405.39,1181,224.39,C,P,D
0500000779,0000000033,20120217,0000000033,20120302,,0100000004,EUR,761.24,639.7,121.54,C,P,D
0500000780,0000000033,20120218,0000000033,20120303,,0100000006,EUR,101299.22,85125.4,16173.82,C,P,D
0500000781,0000000033,20120219,0000000033,20120304,,0100000004,EUR,250.73,210.7,40.03,X,I,I
0500000782,0000000033,20120220,0000000033,20120305,,0100000006,EUR,10549.35,8865,1684.35,C,P,D
0500000783,0000000033,20120221,0000000033,20120306,,0100000009,EUR,195.16,164,31.16,P,I,I
0500000784,0000000033,20120222,0000000033,20120307,,0100000000,EUR,107100,90000,17100,C,P,D
0500000785,0000000033,20120223,0000000033,20120308,,0100000002,EUR,4415.73,3710.7,705.03,X,I,I
0500000786,0000000033,20120224,0000000033,20120309,,0100000003,EUR,325.94,273.9,52.04,X,I,I
0500000787,0000000033,20120225,0000000033,20120310,,0100000005,EUR,24220.07,20353,3867.07,C,P,D
0500000788,0000000033,20120226,0000000033,20120311,,0100000006,EUR,4499.87,3781.4,718.47,C,P,D
0500000789,0000000033,20120227,0000000033,20120312,,0100000006,EUR,2727.24,2291.8,435.44,X,I,I
0500000790,0000000033,20120228,0000000033,20120313,,0100000008,EUR,530.62,445.9,84.72,C,P,D
0500000791,0000000033,20120229,0000000033,20120314,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000792,0000000033,20120301,0000000033,20120315,,0100000002,EUR,178.14,149.7,28.44,N,I,I
0500000793,0000000033,20120302,0000000033,20120316,,0100000005,EUR,871.55,732.4,139.15,P,P,D
0500000794,0000000033,20120303,0000000033,20120317,,0100000009,EUR,6543.8,5499,1044.8,P,I,I
0500000795,0000000033,20120304,0000000033,20120318,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000796,0000000033,20120305,0000000033,20120319,,0100000002,EUR,114.24,96,18.24,C,P,D
0500000797,0000000033,20120306,0000000033,20120320,,0100000008,EUR,521.22,438,83.22,C,P,D
0500000798,0000000033,20120307,0000000033,20120321,,0100000006,EUR,411.5,345.8,65.7,C,P,D
0500000799,0000000033,20120308,0000000033,20120322,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000800,0000000033,20120309,0000000033,20120323,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000801,0000000033,20120310,0000000033,20120324,,0100000025,EUR,9417.66,7914,1503.66,X,I,I
0500000802,0000000033,20120311,0000000033,20120325,,0100000022,EUR,5631.08,4732,899.08,N,I,I
0500000803,0000000033,20120312,0000000033,20120326,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000804,0000000033,20120313,0000000033,20120327,,0100000024,EUR,761.24,639.7,121.54,P,P,D
0500000805,0000000033,20120314,0000000033,20120328,,0100000021,EUR,101299.22,85125.4,16173.82,P,I,I
0500000806,0000000033,20120315,0000000033,20120329,,0100000023,EUR,250.73,210.7,40.03,P,P,I
0500000807,0000000033,20120316,0000000033,20120330,,0100000019,EUR,10549.35,8865,1684.35,C,P,D
0500000808,0000000033,20120317,0000000033,20120331,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000809,0000000033,20120318,0000000033,20120401,,0100000026,EUR,3972.22,3338,634.22,N,I,I
0500000810,0000000033,20120319,0000000033,20120402,,0100000025,EUR,3598.92,3024.3,574.62,C,P,D
0500000811,0000000033,20120320,0000000033,20120403,,0100000019,EUR,325.94,273.9,52.04,P,P,D
0500000812,0000000033,20120321,0000000033,20120404,,0100000022,EUR,24395,20500,3895,P,I,D
0500000813,0000000033,20120322,0000000033,20120405,,0100000024,EUR,5527.55,4645,882.55,P,I,D
0500000814,0000000033,20120323,0000000033,20120406,,0100000024,EUR,3459.33,2907,552.33,N,I,I
0500000815,0000000033,20120324,0000000033,20120407,,0100000021,EUR,852.04,716,136.04,P,P,I
0500000816,0000000033,20120325,0000000033,20120408,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000817,0000000033,20120326,0000000033,20120409,,0100000022,EUR,178.14,149.7,28.44,P,I,I
0500000818,0000000033,20120327,0000000033,20120410,,0100000025,EUR,871.55,732.4,139.15,N,I,I
